name,count_real,count_pred
an_qing_shi,127394,77077
an_yang_shi,45407,36720
bang_bu_shi,48342,41719
bao_ding_shi,134871,87676
bei_jing_shi,114943,66086
bin_zhou_shi,57260,50482
bo_zhou_shi,78717,70802
cang_zhou_shi,105215,80912
chang_zhou_shi,57585,28349
cheng_de_shi,47575,9445
chi_zhou_shi,42439,23070
chu_zhou_shi,132527,75787
de_zhou_shi,49677,61278
dong_ying_shi,66023,29161
fu_yang_shi,130476,106226
han_dan_shi,87841,51300
heng_shui_shi,56055,41593
he_bi_shi,11581,11651
he_fei_shi,162297,80475
he_ze_shi,113232,107841
huai_an_shi,96766,57509
huai_bei_shi,20636,19110
huai_nan_shi,20915,17817
huang_shan_shi,23050,9730
jiao_zuo_shi,42506,31734
ji_nan_shi,53604,49160
ji_ning_shi,83835,72051
kai_feng_shi,71593,18479
lai_wu_shi,19458,10937
lang_fang_shi,53971,28377
lian_yun_gang_shi,58883,36955
liao_cheng_shi,69991,65381
lin_yi_shi,145254,67735
liu_an_shi,153340,99490
luo_yang_shi,54677,26290
ma_an_shan_shi,50587,30182
nan_jing_shi,88951,55338
nan_tong_shi,179473,98459
nan_yang_shi,194263,98127
ping_ding_shan_shi,64623,45277
pu_yang_shi,34957,30158
qing_dao_shi,97931,60959
qin_huang_dao_shi,41765,11314
ri_zhao_shi,43114,14323
san_men_xia_shi,23159,7717
shang_qiu_shi,104890,101340
shi_jia_zhuang_shi,82752,64488
su_qian_shi,75740,49006
su_zhou_shi,97928,51577
tai_an_shi,74665,49429
tai_zhou_shi,83609,32180
tang_shan_shi,109360,46553
ta_he_shi,18797,19244
tian_jin_shi,92375,51683
tong_ling_shi,9572,7922
wei_fang_shi,151656,74014
wei_hai_shi,47373,18706
wu_hu_shi,62176,41080
wu_xi_shi,59522,26469
xing_tai_shi,77961,50934
xin_xiang_shi,58856,48040
xin_yang_shi,170426,108527
xuan_cheng_shi,62942,29303
xu_chang_shi,49464,30788
xu_zhou_shi,126393,86740
yang_zhou_shi,84247,39679
yan_cheng_shi,161340,62739
yan_tai_shi,100586,55877
zao_zhuang_shi,47934,34193
zhang_jia_kou_shi,104680,18094
zheng_zhou_shi,86694,50795
zhen_jiang_shi,52551,31287
zhou_kou_shi,95619,106429
zhu_ma_dian_shi,131731,91860
zi_bo_shi,45709,30423
